text,hashtags,created_at,reference_type,lang,users.username,users.following,users.tweets,users.location,users.verified,metrics.retweets,metrics.replies,metrics.quotes,metrics.impressions,entities.mentions,entities.url title,places.name,places.place_type,places.country,places.country_code
marak regulasi negeri memudahkan tonton,['islamkaffah'],2023-01-27 02:17:27,,in,Riyuna02,17.0,1567.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
atmarak regulasi negeri memudahkan tonton,['islamkaffah'],2023-01-27 02:18:10,,in,hayasari21,3.0,1564.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
masif kepentingan oligarki,['islamkaffah'],2023-01-27 02:18:11,,in,Ratujudes5,63.0,1701.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
at masif kepentingan oligarki,['islamkaffah'],2023-01-27 02:18:46,,in,Nonajudes19,153.0,1610.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
masif kepentingan oligarki adakah solusi tuntasnya,['islamkaffah'],2023-01-27 02:19:18,,in,Kiftiyah_kip,256.0,1660.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kapitalis mengeruk cuan,['islamkaffah'],2023-01-27 02:20:04,,in,Ratujudes5,63.0,1701.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang industri manufaktur dikhawatirkan sistem ekonomi kapitalisme sekuler diterapkan jaminan pemenuhan kebutuhan pokok rakyat,['islamkaffah'],2023-01-27 02:21:02,,in,Yukbelajar13,42.0,845.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kapitalis mengeruk cuan pandangan islam intip,['islamkaffah'],2023-01-27 02:21:08,,in,Nonajudes19,153.0,1610.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan tonton,['islamkaffah'],2023-01-27 02:22:06,,in,Riyuna02,17.0,1567.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
atgelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan tonton,['islamkaffah'],2023-01-27 02:22:41,,in,hayasari21,3.0,1564.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
sabtu januari mirah sumirat seratus ribu pekerja mengalami tonton,['islamkaffah'],2023-01-27 02:25:24,,in,Riyuna02,17.0,1567.0,,False,0,0,0,2,[],"['CNBC Indonesia - Berita Ekonomi & Bisnis Terkini Hari Ini', 'Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
khilafah ditegakkan perlakuan sewenang wenang buruh merugikan nonton biar paham,['islamkaffah'],2023-01-27 02:25:31,,in,Ummunaura19,73.0,1128.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
maraknya bukti buruknya situasi ekonomi kapitalisme penjelasannya,['islamkaffah'],2023-01-27 02:27:35,,in,Azizah56645651,1.0,866.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
maraknya bukti nyata buruknya situasi ekonomi dunia penerapan sistem ekonomi kapitalis gagal jaminan pekerjaan nonton,['islamkaffah'],2023-01-27 02:28:34,,in,Mybeb123,73.0,189.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
ekonomi kapitalisme menimbulkan rakyat menderita,['islamkaffah'],2023-01-27 02:31:47,,in,susann2341,1.0,904.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
berdampak buruk rakyat sulitnya mencari pekerjaan disistem kapitalisme,['islamkaffah'],2023-01-27 02:33:58,,in,Melan32887292,6.0,900.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
perusahaan menghadapi layoff alasan pergeseran strategi bisnis perubahan kondisi pasar penurunan pendapatan,['teknologi'],2023-01-27 02:36:22,,in,komputive,22.0,1172.0,Indonesia,False,0,1,0,16,[],[],,,,
marak regulasi negeri memudahkan mirah sumirat seratus ribu pekerja mengalami,"['pahamiagamamu', 'islamkaffah']",2023-01-27 02:39:38,,in,ShobrinaZ,32.0,421.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
industri manufaktur marak dikhawatirkan th,['islamkaffah'],2023-01-27 02:40:10,,in,ibuRTdirumah,20.0,385.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang industri manufaktur dikhawatirkan islam memandang video,['islamkaffah'],2023-01-27 02:43:02,,in,lya_shin,30.0,238.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
maraknya bukti nyata buruknya situasi ekonomi dunia dibawah sistem kapitalisme,['islamkaffah'],2023-01-27 02:43:12,,in,ibukmanis,23.0,383.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kehidupan sejahtera terpenuhinya kebutuhan pokok sulit dirasakan kehidupan diatur sistem kapitalisme menghantui buruh pagi,['islamkaffah'],2023-01-27 02:43:39,,in,sholeha_alya,36.0,324.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
rakyat sulit memenuhi kebutuhan hidup solusi islam problem,['islamkaffah'],2023-01-27 02:44:09,,in,AngieLya3,5.0,384.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
nasib buruh arah sistem kapitalisme sejahterakan pekerja,['islamkaffah'],2023-01-27 02:44:46,,in,Angel_myAngel3,23.0,174.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
egeri tka mudahnya investasi kesejahteraan,['islamkaffah'],2023-01-27 02:45:25,,in,RNC802,58.0,409.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
sabtu januari mirah sumirat seratus ribu pekerja mengalami astagfirullah video,['islamkaffah'],2023-01-27 02:53:07,,in,deanty56,75.0,2736.0,,False,1,0,0,30,[],"['CNBC Indonesia - Berita Ekonomi & Bisnis Terkini Hari Ini', 'Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang memudahkaan pekerja asing negeri penjelasan lengkapnya,['islamkaffah'],2023-01-27 02:59:57,,in,nicha_tun,10.0,623.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
jokowi kerja ikhlas pemerintah pusat daerah dukung produk lokal cegah,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'perppuciptakerjadukungpertumbuhanekonomi']",2023-01-27 03:00:21,,in,macesonyaa,218.0,2872.0,"Jambi, Indonesia",False,0,0,0,1,[],[],,,,
gelombang industri manufaktur dikhawatirkan inimirah sumirat seratus ribu pekerja mengalami video,['islamkaffah'],2023-01-27 03:06:37,,in,paper44820474,125.0,1411.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
sistem kapitalisme regulasi memudahkan sabtu januari mirah sumirat seratus ribu pekerja mengalami,['islamkaffah'],2023-01-27 03:07:15,,in,yani2832,40.0,458.0,,False,0,0,0,1,[],"['CNBC Indonesia - Berita Ekonomi & Bisnis Terkini Hari Ini', 'Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
marak industri manufactur regulasi negeri memudahkan pengangguran kemiskinan allah miris,['islamkaffah'],2023-01-27 03:08:50,,in,widiyan22297998,32.0,451.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
industri manufaktur dikhawatirkan inimirah sumirat seratus ribu pekerja mengalami video,['islamkaffah'],2023-01-27 03:09:06,,in,maulanatiko2,49.0,1359.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
innalillahi gelombang masif kapitalisme gagal menjamin pekerjaan layak rakyat ekonomi menjamin kebutuhan rakyat,['islamkaffah'],2023-01-27 03:09:54,,in,ningyulifa,45.0,713.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
industri manufaktur dikhawatirkan mirah sumirat seratus ribu pekerja mengalami video,['islamkaffah'],2023-01-27 03:09:55,,in,mamaaga71,89.0,950.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan penyebabnya,['islamkaffah'],2023-01-27 03:10:43,,in,ji_mien,69.0,1107.0,,False,0,0,0,6,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
industri manufaktur dikhawatirkan sabtu januari mirah sumirat seratus ribu pekerja mengalami phk video,['islamkaffah'],2023-01-27 03:10:51,,in,tiksariaga,91.0,1295.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
lihat sistem ekonomi kapitalisme mengalami resesi inflasi klau sperti kena rakyat sndri,['islamkaffah'],2023-01-27 03:10:57,,in,J_Inkisaria,39.0,464.0,,False,0,0,0,5,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
jurus jitu jokowi cegah indonesia bukti keberhasilan pemerintah,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2023-01-27 03:11:55,,in,gwynethiraadong,447.0,1773.0,"Central Java, Indonesia",False,0,1,0,5,[],[],"Kota Semarang, Jawa Tengah",admin,Indonesia,ID
gelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan rakyatnya memenuhi kebutuhan hidupnya pekerjaan za,['islamkaffah'],2023-01-27 03:12:37,,in,Yanim05346999,45.0,2035.0,,False,0,0,0,6,[],[],,,,
sistem kapitalisme opsi pegawai kontrak untk keuntungan rakyat terdzalimi pekerjaan sulit solusi ekonomi sistem,['islamkaffah'],2023-01-27 03:13:51,,in,yuuulifah,61.0,1126.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
fenomena badai pr nasib karyawan diphk hak haknya pekerja pesangon layak pemerintah pekerjaan memperoleh haknya adil,['islamkaffah'],2023-01-27 03:15:04,,in,intanmerah22,63.0,729.0,,False,0,0,0,1,[],[],,,,
pertumbuhan ekonomi bertumpu sektor non riil gelembung berisi rentan meledak,['islamkaffah'],2023-01-27 03:16:34,,in,RanggaCardenas,13.0,433.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kapitalisme opsi efisiensi memperdulikan kesejahteraan rakyat kapitalisme gagal menciptakan ekonomi stabil berkeadilan sistem memiliki solusi tuntas sesuai syariat,['islamkaffah'],2023-01-27 03:18:59,,in,swkekey,67.0,849.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
disyangkan berpihak pmilik modal mngabaikan rakyat beda banget islam klau islam lapangan pekerjaan dibuka luas,['islamkaffah'],2023-01-27 03:20:14,,in,SumayyaHatun,15.0,540.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
marak kapitalisme gagal menjamin lingkungan kerja layak stabil rakyat solusi kehidupan sistem,['islamkaffah'],2023-01-27 03:23:16,,in,iipppeeeh,30.0,613.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kerja kapitalisme menyejahterakan rakyat stabil berkeadilan sistem islam kaffah solusi kehidupan kesulitan,['islamkaffah'],2023-01-27 03:27:46,,in,nonaiffahh,18.0,629.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
lapangan pekerjaan dibuka luas sektor ekonomi riil pemberian iqthatanah negara gratis rakyat dikelola dioptimalkan,['islamkaffah'],2023-01-27 03:30:02,,in,RanggaCombs,14.0,477.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
ngebahas perihal,['islamkaffah'],2023-01-27 03:32:56,,in,UjaranSaja12,5.0,585.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
nih pembahasan problem,['islamkaffah'],2023-01-27 03:35:38,,in,Katakan1453,11.0,670.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
hmm phk,['islamkaffah'],2023-01-27 03:37:00,,in,Aksara1453,5.0,806.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
jurus jokowi atasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2023-01-27 03:49:23,,in,AnandaHakim9,9.0,2144.0,"Kalimantan Tengah, Indonesia",False,0,2,0,23,[],[],"Kalimantan Tengah, Indonesia",admin,Indonesia,ID
besaran bidang manufaktur pegawai berstatus kontrak diperpanjang tujuannya membayar pesangon,['islamkaffah'],2023-01-27 03:50:49,,in,lovers_arch45,13.0,985.0,,False,0,0,0,11,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
penyebab utama problem,['islamkaffah'],2023-01-27 03:54:40,,in,Katakuna31,8.0,821.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
mudah sistem sekuler,['islamkaffah'],2023-01-27 03:57:54,,in,Zah7817,7.0,267.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kapitalisme menjamin kebutuhan umat mudah lakukan,['islamkaffah'],2023-01-27 03:58:56,,in,coteb426,4.0,252.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang industri manufaktur dikhawatirkan,['islamkaffah'],2023-01-27 04:00:11,,in,ziny54367300,24.0,181.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
awas,['islamkaffah'],2023-01-27 04:02:09,,in,zara06870308,1.0,171.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
pengennya habis lulus sekolah kerja eh susah problem,['islamkaffah'],2023-01-27 04:02:34,,in,aideun123,14.0,799.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan kapitalisme gagal mnciptakan sistem perekonomian kuat,['islamkaffah'],2023-01-27 04:04:10,,in,DoggyLucki,29.0,1064.0,,False,0,0,0,10,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
tenaga negeri dibatasi tenaga negeri diterima marak sistem kapitalis letak menyejahterakan rakyatnya sistem islam solusi penjelasannya,['islamkaffah'],2023-01-27 04:04:10,,in,anda0016,14.0,315.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
problem kerap penyebabnya,['islamkaffah'],2023-01-27 04:04:16,,in,BisikanD,15.0,814.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja industri manufaktur dikhawatirkan kapitalisme gagal mnciptakan sistem perekonomian kuat islam solusinya,['islamkaffah'],2023-01-27 04:05:05,,in,bag_customer,67.0,1050.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
besaran bukti kapitalis gagal menyediakan lapangan kerja rakyat islam memandang cek,['islamkaffah'],2023-01-27 04:05:45,,in,dwiariya1611,43.0,384.0,,False,0,0,0,1,[],[],,,,
gelombang industri manufaktur dikhawatirkan kapitalisme gagal mnciptakan sistem perekonomian kuat islam solusinya,['islamkaffah'],2023-01-27 04:06:12,,in,pengacara_mrs,57.0,1040.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
menopang sistem sekuler kapitalis islam solusinya,['islamkaffah'],2023-01-27 04:06:14,,in,RikaYulianda3,20.0,424.0,Indonesia,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
regulasi memudahkan,['islmakaffah'],2023-01-27 04:11:27,,in,narobaru145,10.0,77.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
menambah pengangguran negeri bagaiamana nasib rakyat jawabannya,['islamkaffah'],2023-01-27 04:12:48,,in,fificha36098279,7.0,815.0,,False,0,0,0,6,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
regulasi memudahkan sistem kapitalis,['islmakaffah'],2023-01-27 04:12:49,,in,pradasari222,1.0,293.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
regulasi memudahkan bertahan sistem menerus,['islmakaffah'],2023-01-27 04:13:17,,in,lalasapitri145,20.0,295.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
regulasi memudahkan move sistem,['islmakaffah'],2023-01-27 04:13:38,,in,dilakuy222,4.0,286.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
marak regulasi negeri memudahkan sabtu januari mirah sumirat pekerja akn mengalami kerja,['islamkaffah'],2023-01-27 04:13:58,,in,inasfauziiah,78.0,2513.0,"Java, Indonesia",False,0,0,0,4,[],"['CNBC Indonesia - Berita Ekonomi & Bisnis Terkini Hari Ini', 'Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
regulasi memudahkan move islam kaffah,['islmakaffah'],2023-01-27 04:14:16,,in,sasatrop222,51.0,300.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
butuh solusi tuntas mengatasi permasalah melanda rakyat penjelasan,['islamkaffah'],2023-01-27 04:14:55,,in,fificha36098279,7.0,815.0,,False,0,0,0,5,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
ngeri regulasi memudahkan revolusi,['islmakaffah'],2023-01-27 04:14:58,,in,tasyakarisma111,18.0,299.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
perusahaan raksasa dunia mengumumkan pemutusan hubungan kerja karyawan karyawannya dalih alasan kebijakan mengenakkan diambil,"['phk', 'beritaterkini', 'lampungpost']",2023-01-27 04:16:40,,in,lampungpost_,4485.0,66046.0,"Lampung, Indonesia",False,0,0,0,11,[],['Deretan Perusahaan Raksasa Dunia yang PHK Besar-besaran'],,,,
gelombang industri manufaktur dikhawatirkan diawal mirah sumirat seratus ribu pekerja mengalami,['islamkaffah'],2023-01-27 04:24:20,['replied_to'],in,Enddh_,10.0,670.0,,False,0,0,0,4,[],['CNBC Indonesia - Berita Ekonomi & Bisnis Terkini Hari Ini'],,,,
maraknya salah bukti nyata akibat buruknya situasi ekonomi dunia sistem ekonomi global dikendalikan sistem kapitalisme,['islamkaffah'],2023-01-27 04:28:11,,in,MentariPa9i,20.0,750.0,,False,0,0,0,0,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
sistem kapitalisme dasar mengurus kebijakan ekonomi pekerja pengangguran kemiskinan sejahtera kenyataan,['islamkaffah'],2023-01-27 04:32:26,,in,ShafeeaTitania,8.0,964.0,,False,0,0,0,4,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
sistem sekuler kapitalis gelombang nasib kontrak menentu solusinya,['islamkaffah'],2023-01-27 04:36:09,,in,anda00211,18.0,309.0,,False,0,0,0,3,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
kapitalisme menyebabkan industri mengambil manfaat pekerja sisi diperas tenaganya sisi kesejahteraan diabaikan perusahaan mengalami keuangan mudah terkena,['islamkaffah'],2023-01-27 04:40:01,,in,ardiya_phie14,6.0,927.0,,False,0,0,0,5,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
penerapan sistem kontrak tenaga kerja gelombang berpotensi buah penerapan sistem sekuler kapitalis islam,['islamkaffah'],2023-01-27 04:40:12,,in,anda0034,24.0,317.0,,False,0,0,0,1,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja besaran menimpa karyawan honorer sistem kapitalisme membawa berkah lihat penjelasannya millenial,['islamkaffah'],2023-01-27 04:43:30,,in,heni_satika,5.0,164.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja menimpa karyawan honorer sistem kapitalisme membawa berkah lihat penjelasannya millenial,['islamkaffah'],2023-01-27 04:43:54,,in,pipislapis,9.0,161.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
gelombang pemutusan hubungan kerja besaran menimpa karyawan honorer sistem kapitalisme membawa keburukan lihat penjelasannya millenial,['islamkaffah'],2023-01-27 04:44:43,,in,ririslaris,4.0,161.0,,False,0,0,0,2,[],"['Marak PHK, Benarkah Regulasi di Negeri Ini Memudahkan Terjadi PHK? | Serba-serbi MMC']",,,,
